DOY2,HR2,WS_1_3_1,T_SONIC,H2O_1_2_2,CO2_1_2_2,W_SIGMA,CO2_SIGMA,USTAR,H,LE,FC,SC,NEE,CO2_2_1_1,CO2_1_7_1,CO2_1_6_1,CO2_1_4_1,CO2_1_3_1,CO2_1_2_1,H2O_2_1_1,H2O_1_7_1,H2O_1_6_1,H2O_1_4_1,H2O_1_3_1,H2O_1_2_1,TA_1_5_2,TA_1_2_1,RH_1_1_1,PA,SW_IN_1_1_1,NETRAD_1_2_1,PPFD_IN_1_2_1,PPFD_IN_2_1_1,WS_1_1_1,TS_1_1_1,TS_1_1_2,TS_2_1_1,TS_2_1_2,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_1_5_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,G_1_1_1,G_2_1_1,G_2_1_2,T_BOLE_1_3_1,T_BOLE_1_2_1,T_BOLE_1_1_1,T_BOLE_2_3_1,T_BOLE_2_2_1,T_BOLE_2_1_1,TA_2_2_1,TA_2_1_1,TA_1_13_1,TA_1_12_1,TA_1_11_1,TA_1_10_1,TA_1_9_1,TA_1_8_1,TA_1_7_1,TA_1_6_1,TA_1_4_1,TA_1_1_1,RH_1_3_1,CO2_1_5_1,H2O_1_5_1,CO2_1_1_1,H2O_1_1_1,RH_1_2_1,PPFD_OUT,SW_IN_1_2_1,SW_IN_1_3_1,SW_OUT,LW_IN,LW_OUT,NETRAD_1_1_1,WS_1_2_1,TA_1_5_1,TA_1_3_1,TS_2_5_1
1,5.25,0.4564583,-22.51654,1.0078544,360.8326,0.058165,0.070368615,0.0677625,-87.494075,-9.90879175,-1.34857925,-1.58012875,-1.7644865,378.052875,377.453,375.601075,375.3194,376.23175,376.12,0.10210275,0.1070315,1.0255,0.858,0.10187375,0.101805,-22.041,-22.06375,64.152335,96.7487,-4.16431,-75.1639,-2.13189,-2.288,0.4907725,-0.64482975,-0.61265225,-1.0371,-1.6392475,-0.84184875,0.20242,0.82193,2.45835,-0.13009875,0.262895,1.2843125,-6.811,-5.1838,-5.4087125,-18.9468,-21.723,-20.7141125,-20.9016825,-21.7203,-19.319,-23.669025,-23.69895,-23.576875,-23.464175,-23.2814,-23.31,-22.89775,-22.6811675,-22.65214,-22.6487675,-23.8344,-23.23,60.2398975,384.8975,0.0920166,390.1985,0.0901805,63.5251625,-2.1075,-21.8444,-3.14447,-0.37581225,162.67925,217.6256,-82.32976,0.66661625,-22.34,-22.323,3.88092
1,5.75,0.5553296,-22.3051,1.0277375,360.62155,0.06519,0.0597188225,0.0515525,-84.478835,-8.094385,-1.00039825,-2.198034,-1.42916,378.1942,377.4592,375.802925,375.3135,376.432675,376.3973,0.09331515,0.09640385,1.001515,0.84825,0.09645385,0.09473885,-22.2867075,-21.997,62.44466,96.7342,-4.016075,-71.697,-2.2008635,-2.16964,0.499752,-0.6444045,-0.627598,-1.0371,-1.644035,-0.8702535,0.20242,0.82193,2.4529625,-0.1737675,0.23099875,1.27715,-7.6735375,-5.1894125,-5.4188375,-19.000225,-21.723,-21.72015,-21.7195,-21.723,-19.52025,-23.750475,-23.8051675,-23.83097,-23.661575,-23.5555,-23.63375,-23.04855,-22.8602,-22.838875,-22.825625,-23.8776,-23.2002,60.12405,385.2905,0.08546845,390.40875,0.08388875,64.3198325,-2.19453375,-21.43995,-2.69567375,-0.4155815,163.695,216.7215,-82.91016,0.799463,-22.463,-22.242,3.87277
1,6.25,0.44127185,-22.7520875,0.959851975,360.74985,0.04961,0.053890975,0.06279888,-81.8203175,-11.4112175,-1.374298,-1.785266,-1.4159645,378.162425,377.4575,375.7541,375.42585,376.89665,376.742075,0.09309485,0.09311815,0.9955,0.82775,0.0939597,0.092562325,-22.4239475,-22.1945,62.97059,96.7989,-4.000905,-71.20435,-2.15865375,-2.4456,0.402365,-0.6678605,-0.628403,-1.037205,-1.624465,-0.88563,0.20242,0.82193,2.4369,-0.1685865,0.1984245,1.27014,-7.698365,-5.31131,-5.42108,-19.101125,-21.723,-21.723,-21.723,-21.723,-19.81,-24.2117,-24.257475,-24.270375,-23.8777,-23.652155,-23.82075,-23.60545,-23.04465,-23.00075,-23.04731,-23.7822,-23.3996,61.0725175,385.296,0.085,390.505,0.084600625,63.2371175,-1.93693575,-21.027,-2.8522275,-0.360043,163.105,215.46175,-84.76656,0.607478425,-22.526,-22.558,3.87605
1,6.75,0.452916,-22.9889,0.95222405,360.82425,0.04099281,0.077494,0.051151475,-82.8637325,-10.46252125,-1.8199075,-2.321155,-1.5879855,378.5396,377.681525,375.8905,375.3275,376.994,376.84365,0.08590415,0.0926205,0.9765,0.80725,0.0913405,0.089229,-22.750825,-22.4245,65.18179,96.8137,-3.851825,-69.5816,-2.13015,-2.35444,0.5164325,-0.6739175,-0.663232,-1.037325,-1.636505,-0.9101265,0.20242,0.82193,2.43018,-0.17992,0.2110825,1.257565,-7.747115,-5.521055,-5.44394,-19.2978,-21.723,-21.723,-21.723,-21.723,-20.369325,-24.3504,-24.418875,-24.1683,-24.057775,-23.7451775,-23.83597,-23.732125,-23.24965,-23.248,-23.189475,-23.6518,-23.4596,61.8433525,385.462,0.085106325,390.58625,0.081378375,63.3278075,-1.715287,-20.67,-2.7124625,-0.2889855,162.07125,215.0189,-85.9125,0.35412675,-22.856,-22.545,3.87988
1,7.25,0.6224765,-22.90643,0.94344995,361.1736,0.05096,0.08057105,0.0538576375,-80.0636475,-8.222202,-0.91293395,-1.7653945,-1.10943,378.634625,377.874,375.878675,375.15575,377.338025,376.98505,0.093176975,0.0933398,0.9375,0.8051475,0.090811,0.0903934,-22.629,-22.520625,66.945975,96.8125,-3.718305,-69.36075,-2.391225,-2.46506,0.64184,-0.664446,-0.6559725,-1.037185,-1.63216,-0.9143895,0.20242,0.82193,2.5096,-0.13823375,0.21165125,1.280375,-7.8120875,-5.522225,-5.4442,-19.4636,-21.724,-21.723,-21.723,-21.723,-20.914575,-24.44005,-24.503925,-24.315925,-24.03905,-23.843775,-23.7757625,-23.7628,-23.4989,-23.42645,-23.403175,-23.928,-23.7786,61.04718,385.654,0.0854918,390.7225,0.0829666,65.623635,-2.032175,-20.4375,-2.77178,-0.2750375,161.69225,215.5835,-86.77726,0.5549345,-22.558,-22.7,3.86387
1,7.75,0.6011162,-23.305225,0.943345,361.37375,0.0508854,0.069951005,0.06005617,-88.6471675,-13.46291,-1.0578345,-1.6821245,-1.16258725,378.41675,377.786625,375.886875,375.2493,376.953375,376.7518,0.09155,0.091475,0.88,0.7751925,0.08978955,0.0892166,-22.6656,-22.6155,65.085435,96.77625,-2.430255,-65.2859,0.35391125,-1.65524,0.585873,-0.669092,-0.6856865,-1.03768,-1.622755,-0.912235,0.20242,0.82193,2.43005,-0.1692275,0.2046355,1.25717,-8.2989,-5.540225,-5.4442,-19.713525,-21.888,-21.723,-21.723,-21.723,-21.19725,-24.693175,-24.6861,-24.527125,-24.1389825,-23.8911325,-23.944115,-23.5888,-23.344,-23.27125,-23.1895,-24.129,-24.2096,61.40622,385.128,0.0850196,390.8225,0.085,65.96156,-1.19214,-13.561,-0.099964,-0.01393025,162.24425,214.423,-77.76292,0.468601,-22.897,-22.934,3.87719
1,8.25,0.6075175,-23.426975,0.920222875,361.0605,0.0499325,0.07278589,0.0601081925,-72.22625,-12.5351375,-1.036555,-2.20043775,-1.419582,378.245,377.581,376.1165,375.3341,376.9365,376.76525,0.0920021,0.0928087,0.855,0.76325,0.09356475,0.092525,-22.847875,-22.5498,64.64391,96.8577,-0.173994,-55.4861,5.20206,0.8418807,0.7891065,-0.684417,-0.6875355,-1.04003,-1.63772,-0.914429,0.20242,0.82193,2.404295,-0.1679655,0.19504025,1.269245,-8.2989,-5.539365,-5.4442,-20.036125,-23.307,-21.723,-21.723,-21.757225,-21.508975,-24.7062,-24.725,-24.286625,-24.296335,-24.31112,-24.34795,-23.69045,-23.37495,-23.1722,-23.1915,-24.2584,-24.1622,60.4266625,385.46275,0.08697225,390.5975,0.0792846,65.52678,0.187942,-4.9039125,2.49012,0.336764,162.516,214.364,-64.9625,0.598662,-22.86675,-22.85475,3.87313
1,8.75,0.45027425,-22.930025,0.9360275,361.0773,0.0739002,0.06999872,0.066759665,-68.826705,-8.5738535,-1.193475,-2.783386,-1.5365745,378.5815,377.972,376.2846,375.6626,377.24,377.0872,0.09068505,0.09192085,0.86,0.74175,0.0918,0.0920119,-22.338625,-22.3468,64.589975,96.8587,4.620655,-19.226025,16.2131,3.81555,0.6052885,-0.70364325,-0.66928075,-1.0468825,-1.6569075,-0.9472765,0.20242,0.82193,2.41002,-0.124507,0.192716,1.21994,-8.2989,-5.53294,-5.4442,-20.301,-24.330575,-21.73725,-21.730225,-22.146,-21.67265,-24.239265,-24.24155,-24.114,-24.0211,-23.8094,-23.64395,-22.91225,-22.69,-22.719,-22.829,-23.7818,-23.5506,60.3565125,385.5885,0.0884394,390.785,0.085,65.34708,2.05244,-2.063635,7.59876,1.14718,159.532,215.75,-30.589525,0.41277,-22.668175,-22.052825,3.8644825
1,9.25,0.59323905,-22.744585,0.870048625,361.11465,0.068875,0.073740075,0.08698764,-55.8505375,-14.09991,-0.9787824,-2.6009775,-1.818367,378.2725,377.609,376.1535,375.7205,376.998625,376.7349,0.0918917,0.0921251,0.9318575,0.70175,0.0929,0.095938275,-21.7624,-21.987,62.35961,96.84255,10.06859,3.0903775,26.929775,6.55806,0.78811,-0.69519,-0.66829,-1.0419,-1.657,-0.94533,0.20242,0.82193,2.4017025,-0.1239195,0.1947715,1.236935,-8.2989,-5.5251175,-5.4375675,-20.481975,-24.347375,-21.723,-21.723,-22.18205,-21.723,-23.1572,-23.0536,-22.832,-22.5428,-22.5452,-22.4666,-22.0596,-22.006,-22.1436,-22.1964,-23.2952,-22.9666,58.28499,385.39,0.089745875,390.656,0.0858224,64.1519025,3.9180325,8.0625325,13.436075,2.01779625,158.53525,220.66505,4.7283325,0.4811645,-21.9261875,-21.7590625,3.868075
1,9.75,0.517644375,-21.957355,0.88538405,361.1115,0.06034,0.0754177125,0.11109865,-41.939405,-9.701066,-1.47989875,-3.208832,-2.94826875,378.1295,377.03825,375.727,375.21255,376.8021,376.5648,0.093,0.0931746,1.051,0.675,0.0934752,0.092962975,-21.3593,-21.4948,61.5287975,96.8838,16.3329,10.5915675,39.721675,10.0525925,0.3083125,-0.70262875,-0.6525825,-1.041195,-1.65619,-0.9414195,0.20242,0.82193,2.43875,-0.1181075,0.20205,1.283975,-8.2989,-5.50475,-5.415475,-20.386075,-23.06095,-21.723,-21.723,-21.82355,-21.723,-21.872,-21.966,-21.80288,-21.5166,-21.592,-21.3728,-21.3304,-21.499,-21.638,-21.6892,-22.4432,-22.1946,54.87926,384.94975,0.090439,390.332,0.0849722,63.0524,4.4230625,18.047425,19.068175,2.9064475,157.99825,223.44075,11.9833,0.432392,-21.22625,-21.1125,3.866825
1,10.25,0.655722875,-21.1154625,0.95020855,360.9668,0.1264625,0.079780375,0.132850125,-29.03898,-8.660169,-1.236185,-4.014858,-3.20206075,377.27075,376.974,375.5225,375.010025,376.896,376.667175,0.10004615,0.0964156,1.0725,0.679,0.0958278,0.0936923,-20.9292,-20.76685,60.857505,96.911325,23.429,13.680375,56.11635,15.30875,0.5538525,-0.698821,-0.67618725,-1.0386575,-1.65659,-0.989746,0.20242,0.82193,2.376975,-0.1518875,0.1876675,1.29085,-8.21835,-5.50465,-5.4191,-20.05235,-22.1904,-21.0461,-21.723,-21.723,-21.710025,-21.1114,-21.2082,-21.1954,-20.9152,-21.0576,-20.7582,-20.9684,-21.1712,-21.2164,-21.3006,-21.8584,-21.6592,55.00118,385.134,0.0908918,390.325,0.0852836,61.6497075,6.224405,23.014525,26.2207,3.68494525,162.74775,227.77175,18.7905,0.51098525,-20.145,-20.09625,3.86945
1,10.75,0.5403135,-20.970975,1.010264,360.665625,0.171255,0.07,0.1428439,-25.5855,-7.89753825,-1.10132525,-3.77343175,-2.50877325,377.1024,376.88235,375.0587,374.9125,376.5775,376.421,0.101473,0.0997137,1.09825,0.84,0.09913035,0.097414625,-19.968375,-19.8266,58.61585,96.946875,25.3991,16.559,70.1199,18.943525,0.511542,-0.692603,-0.68404525,-1.03895,-1.6572425,-0.989002,0.20242,0.82193,2.51955,-0.18452,0.2230975,1.2949,-8.2989,-5.48235,-5.4219,-19.872175,-21.723,-19.5702,-21.5282,-21.5628,-20.97765,-20.245,-20.1536,-20.1726,-19.987,-19.9748,-19.7656,-20.0704,-20.2468,-20.3038,-20.4148,-20.829,-21.044,53.0908275,385.04,0.0913916,390.005,0.0870944,58.192025,8.756825,26.538625,33.17075,4.8055,164.775,232.4575,24.088975,0.5549375,-20.14125,-19.26625,3.863625
1,11.25,0.5764146,-20.40447,1.0374825,360.78075,0.257048,0.0672642,0.1700076,-24.235175,-6.909351,-2.0727635,-3.312705,-2.5537845,376.72395,376.6598,375.23365,374.90325,376.296625,376.093,0.1139345,0.1137895,1.115,0.89125,0.109696,0.10763,-19.3049,-18.965725,56.15951,96.955875,29.594125,17.7954,73.8415,19.43945,0.7056675,-0.690253,-0.64924725,-1.03856,-1.6567725,-1.0032175,0.20242,0.82193,2.4637,-0.20504,0.20358,1.27485,-8.078475,-5.52575,-5.42975,-19.69205,-21.722925,-19.2115,-20.4822,-20.4656,-20.60155,-19.522,-19.6148,-19.6172,-19.1574,-19.2702,-19.1236,-19.3586,-19.4252,-19.6404,-19.7918,-20.5054,-20.6244,50.44215,384.805,0.0954888,389.97825,0.09042965,55.428745,7.91866,37.619575,36.088725,4.716015,167.45025,234.67675,26.99848,0.61035775,-19.486625,-18.61875,3.871525
1,11.75,0.6683297,-19.84285,1.0310305,360.58425,0.2851464,0.07,0.175093625,-17.464015,-4.30756825,-0.7412362,-2.670705,-2.3066,376.431,376.37275,375.12935,374.80675,376.244225,376.08685,0.12152125,0.11864125,1.16,0.96675,0.11656,0.11442425,-18.5465,-18.38895,55.2424375,96.9174,32.862525,20.29185,82.3043,22.624625,0.95134125,-0.69664,-0.66364,-1.0373,-1.6529,-0.98415,0.20242,0.82193,2.4678425,-0.192532,0.19500725,1.2749725,-8.0009975,-5.5977975,-5.3727775,-19.44865,-21.09,-17.8749975,-19.7109,-19.90115,-19.901,-18.585525,-18.57315,-18.6838,-18.22885,-18.663475,-18.349375,-18.647625,-18.54525,-18.852275,-18.962675,-20.08,-20.1016,48.6926125,384.88925,0.0950571,390.0375,0.092562875,51.85354,9.9362,36.82295,37.858,5.87558,170.108,238.196,27.37572,0.782366,-18.7699,-18.007,3.87265
1,12.25,0.5664775,-19.2035975,1.106159,360.39555,0.3072725,0.074697365,0.19506345,-18.2904525,-9.83700925,-1.6885275,-2.87607725,-2.22104375,376.30405,376.126075,374.935475,374.65165,376.11975,375.9724,0.12598775,0.121854,1.2091925,0.98825,0.119817,0.117835,-17.9637,-17.91935,53.4961475,96.9248,40.573525,22.96875,82.8225,20.8442,0.7707625,-0.67506,-0.6375175,-1.037,-1.653665,-0.969139,0.20242,0.82193,2.432995,-0.20170125,0.22158825,1.2729675,-7.9479025,-5.5942975,-5.339505,-18.833975,-19.9469,-17.5506,-19.2974,-19.32,-19.4682,-17.9038,-17.8296,-18.0674,-17.6276,-18.0316,-17.746,-17.904,-18.0082,-18.24,-18.4068,-19.4896,-19.6206,46.864125,384.6675,0.0970139,389.91025,0.093177,51.04098,10.6232,32.83625,37.9514,5.85332,171.86,240.264,28.177685,0.803282,-18.002375,-17.58875,3.870675
1,12.75,0.583653925,-18.492405,1.150563,360.699625,0.3128875,0.069741275,0.207421575,-15.61363,-5.58244,-1.2214505,-2.29665625,-2.002916,376.2345,376.2085,374.7602,374.46345,376.1056,375.97,0.12886,0.123999,1.205,1.03275,0.123038,0.1151395,-17.383825,-17.4842,52.592295,96.889,35.780525,23.3636,79.813375,23.82405,0.81702625,-0.625416,-0.6414775,-1.037,-1.641805,-0.9376965,0.20242,0.82193,2.472305,-0.2314995,0.19504075,1.2748725,-7.864375,-5.57525,-5.307625,-18.17535,-19.319,-17.103,-18.729625,-18.63075,-18.837675,-17.3756,-17.2459,-17.4012,-17.068,-17.218,-17.2016,-17.34672,-17.384,-17.51,-17.5692,-18.7024,-18.7698,47.13268,384.71,0.103458075,389.8405,0.098562875,49.2969125,9.99487,32.218,36.4542,5.627675,174.92675,242.8445,29.43742,0.91231675,-17.395,-17.194875,3.862975
